"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"vsl-grid-scene-snap","292","696189","0.0-8.0-16.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","293","698326","0.0-8.0-16.0-1.0","","1133.7000000000698","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","16","12","2","1","false","","","",""
"vsl-grid-scene-snap","294","701333","0.0-8.0-17.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","295","704341","0.0-8.0-17.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","296","706198","0.0-8.0-17.0-1.0","","854","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","17","6","1","0","true","","","",""
"vsl-grid-scene-snap","297","709207","0.0-8.0-18.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","298","712212","0.0-8.0-18.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,""img/obj11.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","299","713918","0.0-8.0-18.0-1.0","","702.7999999999302","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","18","18","2","1","true","","","",""
"vsl-grid-scene-snap","300","716926","0.0-8.0-19.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj12.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","301","719929","0.0-8.0-19.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",""img/obj1.png"",""img/obj9.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","302","721606","0.0-8.0-19.0-1.0","","673.7999999999302","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","19","28","3","0","true","","","",""
"vsl-grid-scene-snap","303","724610","0.0-8.0-20.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","304","727616","0.0-8.0-20.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","305","729582","0.0-8.0-20.0-1.0","","962.8000000000466","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","20","7","1","0","false","","","",""
"vsl-grid-scene-snap","306","732591","0.0-8.0-21.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj4.png"",""img/obj1.png"",""img/obj9.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","307","735596","0.0-8.0-21.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj7.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","308","737350","0.0-8.0-21.0-1.0","","750.9000000000233","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","21","31","3","0","true","","","",""
"vsl-grid-scene-snap","309","740359","0.0-8.0-22.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,""img/obj3.png"",0,""img/obj8.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","310","743362","0.0-8.0-22.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj2.png"",0],[0,0,""img/obj7.png"",""img/obj5.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","311","745118","0.0-8.0-22.0-1.0","","752.5999999999767","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","22","32","4","0","true","","","",""
"vsl-grid-scene-snap","312","748127","0.0-8.0-23.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","313","751130","0.0-8.0-23.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","314","753102","0.0-8.0-23.0-1.0","","969.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","23","23","2","0","true","","","",""
"vsl-grid-scene-snap","315","756111","0.0-8.0-24.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj7.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","316","759118","0.0-8.0-24.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,""img/obj11.png"",""img/obj8.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","317","761222","0.0-8.0-24.0-1.0","","1101.6999999999534","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","24","29","3","0","true","","","",""
"vsl-grid-scene-snap","318","764227","0.0-8.0-25.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","319","767230","0.0-8.0-25.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","320","769039","0.0-8.0-25.0-1.0","","805.2000000000698","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","25","22","2","0","false","","","",""
"vsl-grid-scene-snap","321","772047","0.0-8.0-26.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","322","775054","0.0-8.0-26.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","323","776639","0.0-8.0-26.0-1.0","","581.7000000000698","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","26","17","2","1","true","","","",""
"vsl-grid-scene-snap","324","779647","0.0-8.0-27.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,""img/obj11.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","325","782655","0.0-8.0-27.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","326","784463","0.0-8.0-27.0-1.0","","804.6999999999534","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","27","14","2","1","true","","","",""
"vsl-grid-scene-snap","327","787469","0.0-8.0-28.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","328","790475","0.0-8.0-28.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","329","792159","0.0-8.0-28.0-1.0","","680.9000000000233","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","28","9","1","0","true","","","",""
"vsl-grid-scene-snap","330","795167","0.0-8.0-29.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","331","798171","0.0-8.0-29.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,""img/obj5.png"",0],[0,0,""img/obj4.png"",0,0],[0,""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","332","799863","0.0-8.0-29.0-1.0","","688.5999999999767","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","29","26","3","1","false","","","",""
"vsl-grid-scene-snap","333","802869","0.0-8.0-30.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",""img/obj4.png"",""img/obj11.png"",0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","334","805872","0.0-8.0-30.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj12.png"",""img/obj6.png"",0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","335","807655","0.0-8.0-30.0-1.0","","779.3000000000466","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","30","34","4","0","true","","","",""
"vsl-grid-scene-snap","336","810661","0.0-8.0-31.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","337","813670","0.0-8.0-31.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","338","815119","0.0-8.0-31.0-1.0","","446","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","31","11","1","0","true","","","",""
"vsl-grid-scene-snap","339","818128","0.0-8.0-32.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","340","821136","0.0-8.0-32.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","341","822703","0.0-8.0-32.0-1.0","","563.9000000000233","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","32","4","1","0","true","","","",""
"vsl-grid-scene-snap","342","825710","0.0-8.0-33.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","343","828714","0.0-8.0-33.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","344","830895","0.0-8.0-33.0-1.0","","1178.2999999999302","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","33","16","2","1","true","","","",""
"vsl-grid-scene-snap","345","833902","0.0-8.0-34.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","346","836906","0.0-8.0-34.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","347","838583","0.0-8.0-34.0-1.0","","674.0999999999767","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","34","13","2","1","true","","","",""
"vsl-grid-scene-snap","348","841590","0.0-8.0-35.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","349","844593","0.0-8.0-35.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","350","846335","0.0-8.0-35.0-1.0","","739.1000000000931","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","35","10","1","0","false","","","",""
"vsl-grid-scene-snap","351","849344","0.0-8.0-36.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","352","852349","0.0-8.0-36.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","353","853975","0.0-8.0-36.0-1.0","","622.8000000000466","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","36","0","1","0","true","","","",""
"vsl-grid-scene-snap","354","856980","0.0-8.0-37.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",""img/obj12.png"",""img/obj6.png"",0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","355","859984","0.0-8.0-37.0-0.0-1.0","","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj9.png"",""img/obj1.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"html-keyboard-response","356","861688","0.0-8.0-37.0-1.0","","699.1999999999534","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","37","36","4","0","true","","","",""
"survey-text","357","1006117","0.0-9.0","","143417.00000000012","","","{""Q0"":""I think the experiment was about how well people are able to recall shape sequences or patterns, when having been shown multiple of those sequences in different places in short periods of time.""}","","","","","","","","","","","",""
"survey-text","358","1100341","0.0-10.0","","94221.6000000001","","","{""Q0"":""I noticed the same shape in a sequences were shown twice, one after the other but in different locations on the board.""}","","","","","","","","","","","",""
"survey-text","359","1134590","0.0-11.0","","34245.40000000014","","","{""Q0"":""Yes. There were shapes that always appeared together.""}","","","","","","","","","","","",""
"survey-text","360","1149213","0.0-12.0","","14621.59999999986","","","{""Q0"":""No.""}","","","","","","","","","","","",""
"fullscreen","361","1150216","0.0-13.0","true","","","","","","","","","","","","","","","",""
"html-button-response","362","1156974","0.0-14.0","","6755.90000000014","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at szabo_beata-tunde@phd.ceu.edu <br><br>Because of occasional server problems, you are asked to save your data file. The experimenter might ask you for that later (14 days from now the latest).<br><br>In case you are not comfortable with saving the datafile, you can refuse that in the next step without hurting your Prolific scores. <br><br>Please press the button bellow to be redirected to Prolific to collect your credits. <br>","0","","","","","","","","","","89zxa","","img/obj8.png,img/obj12.png,img/obj1.png,img/obj2.png,img/obj4.png,img/obj5.png,img/obj6.png,img/obj3.png,img/obj9.png,img/obj11.png,img/obj7.png,img/obj10.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
