"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"","vsl-grid-scene-snap","292","668368","0.0-7.0-16.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj7.png"",0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","293","671386","0.0-7.0-16.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","16","17","2","1","false","","","",""
"","vsl-grid-scene-snap","294","674406","0.0-7.0-17.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj6.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","295","677419","0.0-7.0-17.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","296","680442","0.0-7.0-17.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","17","33","4","0","false","","","",""
"","vsl-grid-scene-snap","297","683461","0.0-7.0-18.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","298","686484","0.0-7.0-18.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","299","689493","0.0-7.0-18.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","18","5","1","0","false","","","",""
"","vsl-grid-scene-snap","300","692515","0.0-7.0-19.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","301","695535","0.0-7.0-19.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","302","698560","0.0-7.0-19.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","19","8","1","0","false","","","",""
"","vsl-grid-scene-snap","303","701579","0.0-7.0-20.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","304","704588","0.0-7.0-20.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj10.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","305","707616","0.0-7.0-20.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","20","21","2","0","false","","","",""
"","vsl-grid-scene-snap","306","710640","0.0-7.0-21.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","307","713662","0.0-7.0-21.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","308","716686","0.0-7.0-21.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","21","4","1","0","false","","","",""
"","vsl-grid-scene-snap","309","719700","0.0-7.0-22.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","310","722708","0.0-7.0-22.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","311","725726","0.0-7.0-22.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","22","1","1","0","false","","","",""
"","vsl-grid-scene-snap","312","728747","0.0-7.0-23.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","313","731772","0.0-7.0-23.0-0.0-1.0","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","314","734795","0.0-7.0-23.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","23","24","3","1","false","","","",""
"","vsl-grid-scene-snap","315","737815","0.0-7.0-24.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","316","740834","0.0-7.0-24.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","317","743861","0.0-7.0-24.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","24","15","2","1","false","","","",""
"","vsl-grid-scene-snap","318","746881","0.0-7.0-25.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj1.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","319","749904","0.0-7.0-25.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","320","752925","0.0-7.0-25.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","25","31","3","0","false","","","",""
"","vsl-grid-scene-snap","321","755940","0.0-7.0-26.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","322","758959","0.0-7.0-26.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","323","761975","0.0-7.0-26.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","26","11","1","0","false","","","",""
"","vsl-grid-scene-snap","324","764991","0.0-7.0-27.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","325","768004","0.0-7.0-27.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj1.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","326","771032","0.0-7.0-27.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","27","28","3","0","false","","","",""
"","vsl-grid-scene-snap","327","774055","0.0-7.0-28.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","328","777071","0.0-7.0-28.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","329","780092","0.0-7.0-28.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","28","2","1","0","false","","","",""
"","vsl-grid-scene-snap","330","783123","0.0-7.0-29.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","331","786148","0.0-7.0-29.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj9.png"",0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","332","789159","0.0-7.0-29.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","29","12","2","1","false","","","",""
"","vsl-grid-scene-snap","333","792179","0.0-7.0-30.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj9.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","334","795192","0.0-7.0-30.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","335","798219","0.0-7.0-30.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","30","16","2","1","false","","","",""
"","vsl-grid-scene-snap","336","801237","0.0-7.0-31.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","337","804256","0.0-7.0-31.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj1.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","338","807278","0.0-7.0-31.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","1","31","34","4","0","false","","","",""
"","vsl-grid-scene-snap","339","810291","0.0-7.0-32.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","340","813299","0.0-7.0-32.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","341","816316","0.0-7.0-32.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","32","10","1","0","false","","","",""
"","vsl-grid-scene-snap","342","819331","0.0-7.0-33.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj1.png"",""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","343","822336","0.0-7.0-33.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,""img/obj6.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","344","825355","0.0-7.0-33.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","33","36","4","0","false","","","",""
"","vsl-grid-scene-snap","345","828379","0.0-7.0-34.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","346","831394","0.0-7.0-34.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","347","834414","0.0-7.0-34.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","34","30","3","0","false","","","",""
"","vsl-grid-scene-snap","348","837441","0.0-7.0-35.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj3.png"",""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","349","840462","0.0-7.0-35.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","350","843488","0.0-7.0-35.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","35","37","4","0","false","","","",""
"","vsl-grid-scene-snap","351","846509","0.0-7.0-36.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","352","849530","0.0-7.0-36.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj2.png"",""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","353","852549","0.0-7.0-36.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","36","23","2","0","false","","","",""
"","vsl-grid-scene-snap","354","855568","0.0-7.0-37.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","355","858591","0.0-7.0-37.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","356","861617","0.0-7.0-37.0-1.0","null","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","null","test","2","37","7","1","0","false","","","",""
"","survey-text","357","890388","0.0-8.0","27755.800000000745","","","{""Q0"":""a""}","","","","","","","","","","","",""
"","survey-text","358","891507","0.0-9.0","1116.699999999255","","","{""Q0"":""aa""}","","","","","","","","","","","",""
"","survey-text","359","893371","0.0-10.0","1861.2999999970198","","","{""Q0"":""aaa""}","","","","","","","","","","","",""
"","survey-text","360","895137","0.0-11.0","1763.300000000745","","","{""Q0"":""aaaa""}","","","","","","","","","","","",""
"true","fullscreen","361","896143","0.0-12.0","","","","","","","","","","","","","","","",""
"","html-button-response","362","899671","0.0-13.0","3526.699999999255","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at szabo_beata-tunde@phd.ceu.edu <br><br>Please press the button bellow to be redirected to Prolific to collect your credits. <br>","0","","","","","","","","","","31zfc","","img/obj11.png,img/obj7.png,img/obj12.png,img/obj9.png,img/obj1.png,img/obj2.png,img/obj8.png,img/obj3.png,img/obj4.png,img/obj10.png,img/obj5.png,img/obj6.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
