"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"","html-keyboard-response","288","1062722","0.0-7.0-9.0-1.0","359.3000000715256","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","9","0","1","0","false","","","",""
"","vsl-grid-scene-snap","289","1065741","0.0-7.0-10.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,""img/obj11.png"",0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","290","1068762","0.0-7.0-10.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","291","1210373","0.0-7.0-10.0-1.0","140598.40000009537","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","10","14","2","1","true","","","",""
"","vsl-grid-scene-snap","292","1213390","0.0-7.0-11.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","293","1216409","0.0-7.0-11.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","294","1217811","0.0-7.0-11.0-1.0","397","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","11","1","1","0","false","","","",""
"","vsl-grid-scene-snap","295","1220823","0.0-7.0-12.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","296","1223828","0.0-7.0-12.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","297","1602374","0.0-7.0-12.0-1.0","377540.09999990463","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","12","9","1","0","false","","","",""
"","vsl-grid-scene-snap","298","1605392","0.0-7.0-13.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","299","1608407","0.0-7.0-13.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","300","1650140","0.0-7.0-13.0-1.0","40719.89999997616","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","13","17","2","1","false","","","",""
"","vsl-grid-scene-snap","301","1653152","0.0-7.0-14.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","302","1656161","0.0-7.0-14.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","303","1670419","0.0-7.0-14.0-1.0","13243.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","14","30","3","0","false","","","",""
"","vsl-grid-scene-snap","304","1673421","0.0-7.0-15.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","305","1676429","0.0-7.0-15.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,""img/obj11.png"",0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","306","1685899","0.0-7.0-15.0-1.0","8455.700000047684","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","15","18","2","1","false","","","",""
"","vsl-grid-scene-snap","307","1688913","0.0-7.0-16.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","308","1691930","0.0-7.0-16.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","309","1717380","0.0-7.0-16.0-1.0","24444.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","16","22","2","0","false","","","",""
"","vsl-grid-scene-snap","310","1720385","0.0-7.0-17.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","311","1723413","0.0-7.0-17.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","312","1753299","0.0-7.0-17.0-1.0","28872.800000071526","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","17","8","1","0","false","","","",""
"","vsl-grid-scene-snap","313","1756311","0.0-7.0-18.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","314","1759340","0.0-7.0-18.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","315","1764242","0.0-7.0-18.0-1.0","3896.8000000715256","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","18","15","2","1","true","","","",""
"","vsl-grid-scene-snap","316","1767261","0.0-7.0-19.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","317","1770269","0.0-7.0-19.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","318","1786451","0.0-7.0-19.0-1.0","15176.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","19","11","1","0","false","","","",""
"","vsl-grid-scene-snap","319","1789478","0.0-7.0-20.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","320","1792507","0.0-7.0-20.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","321","1795321","0.0-7.0-20.0-1.0","1802","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","20","2","1","0","true","","","",""
"","vsl-grid-scene-snap","322","1798348","0.0-7.0-21.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","323","1801365","0.0-7.0-21.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","324","1818555","0.0-7.0-21.0-1.0","16189.200000047684","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","21","35","4","0","false","","","",""
"","vsl-grid-scene-snap","325","1821578","0.0-7.0-22.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","326","1824599","0.0-7.0-22.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj6.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","327","1826131","0.0-7.0-22.0-1.0","518.6000000238419","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","22","19","2","1","false","","","",""
"","vsl-grid-scene-snap","328","1829152","0.0-7.0-23.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj9.png"",""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","329","1832175","0.0-7.0-23.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj6.png"",""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","330","1833955","0.0-7.0-23.0-1.0","767.7000000476837","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","23","34","4","0","true","","","",""
"","vsl-grid-scene-snap","331","1836973","0.0-7.0-24.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","332","1839990","0.0-7.0-24.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","333","1841539","0.0-7.0-24.0-1.0","532.3000000715256","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","24","3","1","0","false","","","",""
"","vsl-grid-scene-snap","334","1844555","0.0-7.0-25.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","335","1847560","0.0-7.0-25.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj11.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","336","1849387","0.0-7.0-25.0-1.0","811.2999999523163","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","25","21","2","0","false","","","",""
"","vsl-grid-scene-snap","337","1852411","0.0-7.0-26.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","338","1855416","0.0-7.0-26.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","339","1857035","0.0-7.0-26.0-1.0","602.7999999523163","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","26","4","1","0","true","","","",""
"","vsl-grid-scene-snap","340","1860055","0.0-7.0-27.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","341","1863061","0.0-7.0-27.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj9.png"",""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","342","1864716","0.0-7.0-27.0-1.0","640.6999999284744","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","27","37","4","0","true","","","",""
"","vsl-grid-scene-snap","343","1867742","0.0-7.0-28.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","344","1870763","0.0-7.0-28.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj12.png"",0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","345","1873404","0.0-7.0-28.0-1.0","1639.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","28","12","2","1","true","","","",""
"","vsl-grid-scene-snap","346","1876419","0.0-7.0-29.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","347","1879431","0.0-7.0-29.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","348","1884436","0.0-7.0-29.0-1.0","3991.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","29","31","3","0","true","","","",""
"","vsl-grid-scene-snap","349","1887449","0.0-7.0-30.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","350","1890460","0.0-7.0-30.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","351","1899651","0.0-7.0-30.0-1.0","8176.699999928474","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","30","6","1","0","true","","","",""
"","vsl-grid-scene-snap","352","1902672","0.0-7.0-31.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,""img/obj2.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","353","1905681","0.0-7.0-31.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","354","1907075","0.0-7.0-31.0-1.0","392.10000002384186","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","31","25","3","1","false","","","",""
"","vsl-grid-scene-snap","355","1910098","0.0-7.0-32.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","356","1913130","0.0-7.0-32.0-0.0-1.0","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","357","1915396","0.0-7.0-32.0-1.0","1263.1999999284744","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","32","24","3","1","false","","","",""
"","vsl-grid-scene-snap","358","1918415","0.0-7.0-33.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","359","1921420","0.0-7.0-33.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","360","1982980","0.0-7.0-33.0-1.0","60554.40000009537","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","33","20","2","0","true","","","",""
"","vsl-grid-scene-snap","361","1985999","0.0-7.0-34.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","362","1989027","0.0-7.0-34.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","363","1990372","0.0-7.0-34.0-1.0","342.1999999284744","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","34","33","4","0","false","","","",""
"","vsl-grid-scene-snap","364","1993395","0.0-7.0-35.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","365","1996410","0.0-7.0-35.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","366","2069107","0.0-7.0-35.0-1.0","71688.30000007153","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","35","29","3","0","true","","","",""
"","vsl-grid-scene-snap","367","2072131","0.0-7.0-36.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj3.png"",0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","368","2075146","0.0-7.0-36.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","369","2081388","0.0-7.0-36.0-1.0","5227.199999928474","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","1","36","13","2","1","false","","","",""
"","vsl-grid-scene-snap","370","2084406","0.0-7.0-37.0-0.0-0.0","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","371","2087421","0.0-7.0-37.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,""img/obj2.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","372","2096092","0.0-7.0-37.0-1.0","7666","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","37","27","3","1","true","","","",""
"","survey-text","373","2100064","0.0-8.0","2958.5999999046326","","","{""Q0"":""a""}","","","","","","","","","","","",""
"","survey-text","374","2100868","0.0-9.0","800.9000000953674","","","{""Q0"":""aa""}","","","","","","","","","","","",""
"","survey-text","375","2102355","0.0-10.0","1483.5999999046326","","","{""Q0"":""aaaa""}","","","","","","","","","","","",""
"","survey-text","376","2103852","0.0-11.0","1495","","","{""Q0"":""aaaaa""}","","","","","","","","","","","",""
"true","fullscreen","377","2104855","0.0-12.0","","","","","","","","","","","","","","","",""
"","html-button-response","378","2108638","0.0-13.0","3781.399999976158","<p style=""text-align: justify; margin-right: 15%; margin-left: 15%"">  This is the end of the experiment. <br><br>Thank you for your participation! <br><br>If you would like any additional information, please email the experimenter at Garber_Dominik@phd.ceu.edu <br><br>Please press the button bellow to be redirected to Prolific to collect your credits. <br>","0","","","","","","","","","","256lp","","img/obj4.png,img/obj3.png,img/obj9.png,img/obj12.png,img/obj8.png,img/obj10.png,img/obj7.png,img/obj2.png,img/obj1.png,img/obj11.png,img/obj5.png,img/obj6.png","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
